NPSN,Name,Level,Status,Location,Subdistrict,City,Province,Link
69980034,KB MAMBAUL HIKMAH,KB,SWASTA,DS. NGROWO KEC. BANGSAL KAB. MOJOKERTO,Ngrowo Kec. Bangsal,Kab. Mojokerto,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A559A517-9C37-4463-8B2B-B81E973BE081
69823991,KB TUNAS HARAPAN,KB,SWASTA,Kp. Pakalongan RT.10 RW.02 Desa Buniara ...,Buniara Kec. Tanjungsiang,Kab. Subang,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1697DAE9-E1E1-4859-A772-B821C091C3D1
69822060,KB NUR ALIM,KB,SWASTA,PAMEGATAN,Margahayu Kec. Manonjaya,Kab. Tasikmalaya,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EB614E24-AE96-4D93-8D86-B822BC7E7A2D
70000285,KB NURUL HUDA,KB,SWASTA,Dusun Mendawe Utara,Kedaro Kec. Sekotong,Kab. Lombok Barat,Nusa Tenggara Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0CF0F77-E28F-46C8-B2E5-B8238529C675
69875171,KB TUNAS PERTIWI,KB,SWASTA,HARJOSARI RT 07 RW 07,HARJOSARI Kec. Bawen,Kab. Semarang,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/64468042-9B3E-47C5-AA85-B8239B751FF8
69773893,KB HARAPAN INDAH SAMBANGREJO,KB,SWASTA,DUSUN SAMBANGAN,Sambangrejo Kec. Modo,Kab. Lamongan,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/186AB558-0D68-41A7-8F87-B823E2D10457
69925655,KB PERMATA BUNDA,KB,SWASTA,Dusun Kertosari,Kertosari Kec. Kutorejo,Kab. Mojokerto,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8FF4CF23-92C0-4496-AE67-B8242F740215
70013156,KB HARAPAN BARU,KB,SWASTA,KEJEK,BENTENG PAU Kec. Elar Selatan,Kab. Manggarai Timur,Nusa Tenggara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F4839C0A-013A-48B8-8E2E-B8244930865A
69939784,KB Salukuse,KB,SWASTA,Jl. Poros Rano Timur,Lembang Rano Timur Kec. Rano,Kab. Tana Toraja,Sulawesi Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C2D83EA6-80F0-4571-AD8B-B8244D03DC33
69864576,KB AZIZAH,KB,SWASTA,Jl. Raya Dungus,Karangrejo Kec. Wungu,Kab. Madiun,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70A9E61B-7F25-4EB1-A894-B8245C62C325
69925269,PAUD NURUL HUDA,KB,SWASTA,DESA SENGKONG SESAYAP,Sengkong Kec. Sesayap Hilir,Kab. Tana Tidung,Kalimantan Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/27485BC7-E7C8-4E6A-944A-B82576844987
69867423,KB AL FALAH,KB,SWASTA,KOSTAREA 2,MEKARLUYU Kec. Sukawening,Kab. Garut,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3A877EE6-03D5-4569-8192-B827136D7204
69891878,KB EKKLESIA,KB,SWASTA,LESTARI,Tambun Nabolon Kec. Siantar Martoba,Kota Pematangsiantar,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F5B68D7A-7741-4AF3-A21E-B8273531B3E5
69813054,KB APEL I,KB,SWASTA,Loputih,Jatimulyo Kec. Dlingo,Kab. Bantul,D.I. Yogyakarta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B18F8105-FF83-4663-80C5-B827D8B0EA42
69917250,PAUD DARUL HIKMAH,KB,SWASTA,Suka Damai,Suka Damai Kec. Manggelewa,Kab. Dompu,Nusa Tenggara Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EC1290FC-EBE0-4B28-9124-B827EB986B09
69920100,KB BINA ANAPRASA MELATI,KB,SWASTA,Jl.Propinsi Km.44,Labangka Kec. Babulu,Kab. Penajam Paser Utara,Kalimantan Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/02D081BA-22ED-46F6-8D7E-B827F4473A43
70015682,KB BABUS SHAFA TACCORONG,KB,SWASTA,DESA TACCORONG,TACCORONG Kec. Gantarang,Kab. Bulukumba,Sulawesi Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BA39859B-4D6D-4A62-9717-B82A4F22A94A
69773963,KB MUSLIMAT THORIQOTUL HIDAYAH,KB,SWASTA,JL.RAJAWALI NO.02,Tanggungan Kec. Pucuk,Kab. Lamongan,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5DADB329-A3CA-4278-BCB8-B82AE1439D77
69826653,KB AISIYAH,KB,SWASTA,MEKARSARI,CIKELET Kec. Cikelet,Kab. Garut,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5B672752-5242-43BF-A3DD-B82C0AE4841F
69908545,KELOMPOK BERMAIN FATIMAH,KB,SWASTA,Jalan Bunga Raya Nomor 11,Purbayan Kec. Baki,Kab. Sukoharjo,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FB75AF62-5343-4898-ACAE-B82D476E0C95
69811383,KB. ASY-SYIFA,KB,SWASTA,JALAN RADEN USMAN,Pelabuhan Dagang Kec. Tungkal Ulu,Kab. Tanjung Jabung Barat,Jambi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0F237F1E-7658-4137-96FE-B82E89215361
69887231,KB HARAPAN NINE,KB,SWASTA,UMAH BESI,Umah Besi Kec. Gajah Putih,Kab. Bener Meriah,Aceh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B99A46EC-3255-48DA-96D0-B82EC80F5409
69779160,KB KUNCUP MEKAR SUDAGARAN,KB,SWASTA,JL. KULON NO. 15,Sudagaran Kec. Banyumas,Kab. Banyumas,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8C1B4336-2192-4009-89AD-B82ECC4BF679
69839190,KB DARUSSALAM,KB,SWASTA,DESA LERANWETAN KEC.PALANG,Leran Wetan Kec. Palang,Kab. Tuban,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9B61876B-D53A-44F2-97D5-B82F57C15DEC
69907127,KB AT-TAQWA,KB,SWASTA,Kp. Peundeuy RT 02/11,Cibiuk Kidul Kec. Cibiuk,Kab. Garut,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/72BA2B0F-6CB5-41D6-A0DE-B83004F7AABE
69920038,PAUD GENERASI BRILIAN,KB,SWASTA,Link. Babakan RT/RW. 01/01 Kel. Gelam,Gelam Kec. Cipocok Jaya,Kota Serang,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F81EF2E4-623E-412A-908B-B830A9E19210
70007803,KB MAWAR CERIA,KB,SWASTA,Jl. Palm Hils City Blok. CL 1 No.27 RT.0...,Sepinggan Kec. Balikpapan Selatan,Kota Balikpapan,Kalimantan Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DAB55A40-94D7-4799-8487-B830C40733FC
70028268,KB CHARIS NUSA MENTAWAI,KB,SWASTA,Dusun Makukuet Desa Pasakiat Taileleu,Pasakiat Teileleu Kec. Siberut Barat Daya,Kab. Kepulauan Mentawai,Sumatera Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DA1356CF-8913-4350-B857-B83150F182FF
69811852,KB NURUL HIDAYAH,KB,SWASTA,CINEHEL GG KENANGA V NO 5,Cipedes Kec. Cipedes,Kota Tasikmalaya,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/844FAB5C-058E-4C67-A234-B83349E40345
69765427,KB PKK BLONGKO,KB,SWASTA,Dusun Blongko,Blongko Kec. Ngetos,Kab. Nganjuk,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6F5E83DA-ECF4-4239-AF82-B833DFFD4436
69791975,KB. TUNAS BANGSA,KB,SWASTA,Jalan Lintas Timur km 92,Dusun Mudo Kec. Muara Papalik,Kab. Tanjung Jabung Barat,Jambi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/84C42C88-3391-4E5A-8AC6-B8347C6683A5
69914100,KB TUNAS BANGSA,KB,SWASTA,Dusun Sangiang Desa Kumbang,KUMBANG Kec. Masbagik,Kab. Lombok Timur,Nusa Tenggara Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EBAF5AC9-9DFE-4398-B513-B835231ECA40
69786033,KB AL-IBROHIMIYAH,KB,SWASTA,PASIRANGIN,MEKARJAYA Kec. Caringin,Kab. Sukabumi,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EBE3DAE9-3DF2-4EE2-8A3B-B835796C89BB
69989732,KB FATAQUL HUDA,KB,SWASTA,"Dusun Mega Sri, RT 014 RW 005",Bumi Aji Kec. Anak Tuha,Kab. Lampung Tengah,Lampung,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/87216380-A8B4-4269-BE62-B8359877883A
69765546,KB NURUL HIDAYAH CENGKOK,KB,SWASTA,"JL. SUNAN KALIJOGO, DSN. SEMBUNG Ds. Cen...",Cengkok Kec. Ngronggot,Kab. Nganjuk,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0B8ED81-D70F-45C7-84F3-B837E2FCF640
69852338,KB SINAR PELANGI,KB,SWASTA,PURWASABA,Purwasaba Kec. Mandiraja,Kab. Banjarnegara,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E65866FD-A9B4-43D9-A2B6-B837FE7A9F67
69778580,KB. AISYIYAH 3,KB,SWASTA,RIAU NO. 49 Jember,Sumbersari Kec. Sumbersari,Kab. Jember,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4852DDF6-9502-4902-8D01-B838B3F77D67
69883239,KB AISYIYAH BUSTHANUL AFFAL TULAAN,KB,SWASTA,JL.CUTMUTIA,TULAAN Kec. Gunung Mariah,Kab. Aceh Singkil,Aceh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/175704A7-FAD2-46F1-8E9A-B839648455C3
69800078,KB ALFIRDAUS,KB,SWASTA,JALAN RESOPRAWIRO,Ngampal Kec. Sumberrejo,Kab. Bojonegoro,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B6E259B8-7A98-486C-97E8-B83A3A75EA3C
69782320,AL-IKHLAS,KB,SWASTA,CIKIWUL PADURENAN,RIDOGALIH Kec. Cikakak,Kab. Sukabumi,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C624F084-D057-4FA7-97F7-B83A4C674D8F
69912548,PAUD REHOBOTH GAMHOKU,KB,SWASTA,JLN. BELAKANG SD GMIH GAMHOKU,Gamhoku Kec. Tobelo Selatan,Kab. halmahera Utara,Maluku Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/83574E63-825B-4ACE-8946-B83A76E7CB96
69826921,KB NAZWA,KB,SWASTA,JALAN BARU CIPANAS / KP. TEGAL JAMBU,PANANJUNG Kec. Tarogong Kaler,Kab. Garut,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EB11E990-39BD-4DFD-BC88-B83AAF62454D
69770901,KB MELATI INDAH,KB,SWASTA,DS. SUMBERAGUNG RT. 03/01,SUMBER AGUNG Kec. Selorejo,Kab. Blitar,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D30B5BE9-2E39-44CD-B5D2-B83AB27FE61C
69778034,SAYANG BUNDA,KB,SWASTA,DUSUN II,SUNGAI KANDIS Kec. Pendalian IV Koto,Kab. Rokan Hulu,Riau,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1C7D60A4-A45A-418C-AF3D-B83B11A655E5
69888319,KB NURUL AMANAH,KB,SWASTA,DUSUN CIJOHO RT.01 RW.04,DESA PARAKANMANGGU KEC. PARIGI,Kab. Pangandaran,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7E7F95FC-C128-4715-9794-B83B70DCCF12
69824653,KB KASIH IBU,KB,SWASTA,BELIMBING,GANGGO MUDIAK Kec. Bonjol,Kab. Pasaman,Sumatera Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/641DB225-DDFD-4636-8BF6-B83D6452CEE0
69901556,PAUD KASIH YOBEL,KB,SWASTA,"Dusun Tapis Tembawang, Desa Engkadu, Kec...",Engkadu Kec. Ngabang,Kab. Landak,Kalimantan Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AC81E98D-8946-4976-89A7-B83F4B0EDA9F
70004896,PAUD ANANDA,KB,SWASTA,"Jl. Raya Desa Sangapati Kec, Pulau Makia...",Sangapati Kec. Pulau Makian,Kab. Halmahera Selatan,Maluku Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/68D33A52-1109-4953-B4C0-B841CDE7ABA7
69864570,KB PENA HATI,KB,SWASTA,"Jl Thamrin, Dukuh Manding",Purwosari Kec. Wonoasri,Kab. Madiun,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/01AAAD98-6FEA-429D-817B-B843D445D94B
69899442,KB SUKA BHAKTI,KB,SWASTA,Desa Tunahan RT. 25 RW. 07,Tunahan Kec. Keling,Kab. Jepara,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/94F91F08-CB32-42C8-A270-B84576C5B230
69978788,KB SASTRA,KB,SWASTA,Jl. Trans Seram KM 126,Wolu Kec. Telutih,Kab. Maluku Tengah,Maluku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ABE7E628-1EE7-4BB1-B7D5-B846F2DE3582
69772124,KB ULIL ALBAB,KB,SWASTA,"Ds. Krajan, RT. 002 RW. 001",Krajan Kec. Parang,Kab. Magetan,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A7EC404C-A48C-401F-86BA-B8489B733138
69834471,KB KASIH IBU,KB,SWASTA,DUSUN SUKAMANTRI,SEPINGGAN Kec. Semparuk,Kab. Sambas,Kalimantan Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/32416F57-AC11-4CB7-886C-B849341C744D
70002320,KB IT RIYADHUS SHALIHIN,KB,SWASTA,JL. PROF. A. MAJID IBRAHIM DSN KEUMALA J...,Lhok Banie Kec. Langsa Barat,Kota Langsa,Aceh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/129007C6-107A-4C82-9A91-B84B2D1CCE78
69973459,KB ISLAM TERPADU YADIAKSA,KB,SWASTA,Kambang Baru,SUNGAI RUMBAI TIMUR Kec. Sungai Rumbai,Kab. Dharmasraya,Sumatera Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B3CCA565-700F-44F5-8F49-B84B3EA5143F
69806484,KB AZ-ZUHROH,KB,SWASTA,DUSUN SUKABUNGAH,Kertasari Kec. Kertajati,Kab. Majalengka,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0C26082-23CE-4B1A-ACDB-B84CA733CE75
69929821,KB Rindu Purnama,KB,SWASTA,Rura,Rura Kec. Reok Barat,Kab. Manggarai,Nusa Tenggara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4589A9C1-AFA2-4EFC-B4E4-B84E72C80A08
69991989,KB MIFTACHUL ULUM,KB,SWASTA,"RT 06 RW 03 , Gedompon",Ngipik Kec. Pringsurat,Kab. Temanggung,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6A5B8621-A464-4B59-8651-B851A5C2F7E2
69792205,KB AL WAFA ,KB,SWASTA,SETIA I NO. 53,JATICEMPAKA Kec. Pondokgede,Kota Bekasi,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/56623D43-57CA-4213-B0BE-B851C2D0DED3
69916597,KB MIFTAHUL ULUM II,KB,SWASTA,KP. PARAKANTILU,Muncang Kec. Sodonghilir,Kab. Tasikmalaya,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/13BA0B35-FB72-40AF-94FD-B852315195A2
69823384,PAUD HARAPAN MEKAR,KB,SWASTA,Kp. Jl Salapan Rt/Rw 08/02,Sukamulya Kec. Cikadu,Kab. Cianjur,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B155D76D-44EF-48FE-A92A-B85231900814
69949869,KOBER AL-IKHLAS AL-ISLAMI,KB,SWASTA,Kp. Wanir Rt. 05 / 05,Maruyung Kec. Pacet,Kab. Bandung,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F1EB872C-B541-40DD-8991-B852400C969E
69854031,KB.SALAK II,KB,SWASTA,Kampung Inggiri,INGGIRI Kec. Biak Kota,Kab. Biak Numfor,Papua,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1C9919B5-3F33-4E35-A280-B8527A5C40E2
69837231,KB INSAN CENDEKIA III,KB,SWASTA,Bedalo,Krambil Sawit Kec. Saptosari,Kab. Gunung Kidul,D.I. Yogyakarta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B182E836-A250-4B32-86F9-B852BE23B7F0
69761420,KB. PELANGI,KB,SWASTA,PANCUR ANGKREK RT 35 RW 09,SUMBERCANTING Kec. Botolinggo,Kab. Bondowoso,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AFB7F941-D270-4205-BE08-B8536A656D69
69761813,KB. WAHANA ILMU,KB,SWASTA,JALAN AIR PANAS PUWIAU,ULUNGGOLAKA Kec. Latambaga,Kab. Kolaka,Sulawesi Tenggara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/84152AD0-3448-4DFC-8B2F-B853B5E1E534
69818175,ROUDLOTUT THOLIBIN,KB,SWASTA,GEBANGSIWIL,BUKUR Kec. Patianrowo,Kab. Nganjuk,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D19EABE4-F1FE-4536-82AD-B853C7013F80
69949650,KB PUTRI BALQIS,KB,SWASTA,KP.CIBUNUT,Cisimeut Raya Kec. Leuwidamar,Kab. Lebak,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5E7D4B2D-5BA8-490E-BC0E-B85446995D3F
69827532,POS PAUD UMMI AULIA,KB,SWASTA,JALAN TERUSAN KAPTEN HALIM,SALAM MULYA Kec. Pondok Salam,Kab. Purwakarta,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1D374783-2B38-4D18-8B35-B854D15BAFC8
69956847,KB BINA BANGSA,KB,SWASTA,JALAN MERDEKA,Dana Mulya Kec. Pulau Rimau,Kab. Banyuasin,Sumatera Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CBB08322-3890-4CB8-89D8-B854F36E098F
69903195,KB TAMIRIYAH,KB,SWASTA,Jl.Indrapura No.2,Krembangan Selatan Kec. Krembangan,Kota Surabaya,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/154257B0-B0EF-4C8A-87AD-B8556F52685B
69911178,KOBER HARAPAN BANGSA,KB,SWASTA,KP. CITARIK RT 03/03,Panenjoan Kec. Cicalengka,Kab. Bandung,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9FC3A523-C253-4B8E-8AA5-B855C685006C
69785257,KB KASIH BUNDA,KB,SWASTA,JR.PASAR NAGARI SIMPANG TANJUNG NAN IV,SIMPANG TANJUANG NAN IV Kec. Danau Kembar,Kab. Solok,Sumatera Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0ACD93E-9BBB-4DA5-A177-B856423FE69F
69809983,KB AR-ROHMAH,KB,SWASTA,DUSUN DUKO,KLOMPANG TIMUR Kec. Pakong,Kab. Pamekasan,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0365613-F41B-4D03-AA1A-B85705C20EFE
69894325,KB AZ ZAHRA,KB,SWASTA,Desa Karangjongkeng Kec. Tonjong Kab. Br...,Karangjongkeng Kec. Tonjong,Kab. Brebes,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1DFA1783-8DFB-44F8-85B1-B85739E5C568
69801677,KB HARAPAN BANGSA,KB,SWASTA,HALIMBE,PERK. HALIMBE Kec. Aek Natas,Kab. Labuhan Batu Utara,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/02801B16-D1EE-44F6-82B8-B8583495BBD5
69800273,KB TUNAS PUTRA BANGSA,KB,SWASTA,JL. LETTU SUYITNO,NGELO Kec. Bojonegoro,Kab. Bojonegoro,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A919166B-0340-478A-8D4F-B8584FBEDC2C
69861468,KB DARUSSALAM,KB,SWASTA,KAPTEN HANAPIYAH RAWABADAK,KARANGANYAR Kec. Subang,Kab. Subang,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/38140970-CBA3-467E-9F44-B8589F7C9848
70012778,KB GKST SAWIRAPATI PEURA,KB,SWASTA,Desa Peura,Desa Peura Kec. Pamona Puselemba,Kab. Poso,Sulawesi Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9CFB3744-2A61-4EFB-8E6D-B85990F88BA8
70003722,KB UMMI ANNISA,KB,SWASTA,Jalan Kampung Selamat Dusun VI Telaga Su...,Telaga Suka Kec. Panai Tengah,Kab. Labuhan Batu,Sumatera Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0A3F6BA-2825-45EA-88A3-B859E36DAD4F
69966634,KB AL ISTIQOMAH,KB,SWASTA,Perumahan Citra Indah Bukit Pinus RT.02/...,Sukamaju Kec. Jonggol,Kab. Bogor,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F5615224-7573-491F-AEE8-B85A8B773982
69878765,KB LU`LU`UZZAMAN,KB,SWASTA,"DK. KASENET RT. 003, RW. 003",Kutosari Kec. Karanganyar,Kab. Pekalongan,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/84033F39-1ED1-4A7C-8121-B85CC9DF6925
69862525,KB AMANAH,KB,SWASTA,Jalan Adam BB No. 578,Balai-Balai Kec. Padang Panjang Barat,Kota Padang Panjang,Sumatera Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6718A315-D6B4-4E6C-A419-B85CD15251DD
69878931,KB NONO UMAK,KB,SWASTA,Jln. Linggkar Simeulue,SINAR BAHAGIA Kec. Simeulue Barat,Kab. Simeulue,Aceh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/52046284-887D-46EA-95FF-B85CEE795EE2
69931037,PAUD ARAFAH,KB,SWASTA,LINK. BARU RT06/ 04,Tamansari Kec. Pulomerak,Kota Cilegon,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EEDF797B-0F6B-4E30-B80D-B85E6BDBD40F
69961371,KB PAUD CITRA NUSANTARA,KB,SWASTA,Kp. Bojong,Ragas Masigit Kec. Carenang,Kab. Serang,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9F95D03B-0E28-427C-AB0B-B85F1B8000B4
70007461,PAUD APEL,KB,SWASTA,Jl. Cilobak II No.45A RT.004/001,Pangkalan Jati Kec. Cinere,Kota Depok,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9A7BFF37-FCAA-4A84-B9B0-B85F70216380
69932748,KOBER AN-NUR,KB,SWASTA,JL. MAWAR-RT/004-RW/002,Kawuta Kec. Solor Timur,Kab. Flores Timur,Nusa Tenggara Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/427E48C9-16BE-4CDF-9485-B85FDD52E533
69798961,KB KARISMA BUNDA,KB,SWASTA,BEBENGAN RT 10 RW 05,BEBENGAN Kec. Boja,Kab. Kendal,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/29612E9C-40BA-46AC-BEE3-B85FF52D2991
69909895,KB WONDER BRIDGE,KB,SWASTA,JL. PAHLAWAN TRIP No 11A,Oro Oro Dowo Kec. Klojen,Kota Malang,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7E3B28DF-2173-474F-9A76-B86224718DE9
69962569,KB SIOLA LEMBAH HARAPAN,KB,SWASTA,DUSUN TAMEMONGGA,Tamemongga Kec. Tommo,Kab. Mamuju,Sulawesi Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6F56D351-F5FF-4735-BFE4-B8635DA89F19
69760184,KB MUTIARA IBU,KB,SWASTA,JL BUKHARI,Balanti Kec. Kalumpang,Kab. Hulu Sungai Selatan,Kalimantan Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/58F0D366-37B7-41DB-83FA-B863B1B1874E
69946125,KB AL QODIRI HAMDANA,KB,SWASTA,Dsn. Kayumas RT.03 RW.01,Kayumas Kec. Arjasa,Kab. Situbondo,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2F5D8344-89F3-45C1-9AF7-B865BE91001F
69922409,KOBER CIGADAG,KB,SWASTA,Kp. Cigadag,Barumekar Kec. Parungponteng,Kab. Tasikmalaya,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F80EE8A7-837C-4957-B632-B867055DE691
69799232,KB IT RAUDLATUL FALAH,KB,SWASTA,Kp. Pungkuran RT.02 RW.03 Desa Kutoharjo...,Kutoharjo Kec. Kaliwungu,Kab. Kendal,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FCFA4246-996C-4A4F-96BD-B868022E84FD
69934502,KB AZZALIA,KB,SWASTA,KP. Merak Rt 09 Rw 02 Ds Merak Kec Sukam...,Merak Kec. Sukamulya,Kab. Tangerang,Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F062D90D-E54D-45D7-AE0E-B86869481F62
69822088,KB AL-HIKMAH,KB,SWASTA,Mekarhurip RT.001/ RW.002,Mandala Hurip Kec. Jatiwaras,Kab. Tasikmalaya,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2297C1BA-5F0E-470E-A5DD-B868AFAE32BC
69841498,KB Salafiyah Syafi iyah,KB,SWASTA,Jl. KH. Ach. Faqih 18,PANGERANAN Kec. Bangkalan,Kab. Bangkalan,Jawa Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DF018571-9753-48E4-894F-B86AAD0EC4A2
69855990,PAUD AN - NI MAH,KB,SWASTA,JL. KEBON JAMBU NO. 03 RT. 01 RW. II KUB...,Kesugihan Kidul Kec. Kesugihan,Kab. Cilacap,Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DD006F8D-4DC8-4D14-8FEB-B86BEF5859B4
69836015,HARAPAN PERTIWI,KB,SWASTA,KP. TAMIANG RESIK,GADOBANGKONG Kec. Ngamprah,Kab. Bandung Barat,Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1F5E200B-1BF5-4056-97D4-B86BEFE11438
